id,client_id,licence_plate,brand,model,color
1,40,MWP7563,Dodge,Ram 3500,Red
2,31,ERT9375,Ford,E-Series,Indigo
3,12,GOF9987,Lexus,RX,Aquamarine
4,17,DYM3021,GMC,Yukon XL 1500,Khaki
5,49,EXL1235,Toyota,Avalon,Yellow
6,43,EKI0272,Infiniti,EX,Teal
7,32,ADN4110,Ford,Fiesta,Orange
8,4,IZC3422,MINI,Cooper,Orange
9,36,RNL5307,Dodge,Charger,Khaki
10,41,OJK4030,Acura,Legend,Yellow
11,29,OMS2513,BMW,M,Khaki
12,35,EYR6989,Porsche,Boxster,Orange
13,16,RZQ0128,Chevrolet,Blazer,Fuscia
14,20,XTI7400,Chevrolet,Express 3500,Red
15,30,LVJ8912,Dodge,Dakota Club,Mauv
16,2,BTD9224,GMC,Yukon,Orange
17,22,ZBO3578,Mercedes-Benz,M-Class,Fuscia
18,14,KRN5325,Hyundai,Sonata,Orange
19,26,ABG7295,Lexus,GX,Purple
20,41,OWA4115,Citroën,2CV,Crimson
21,31,IYY8883,Toyota,Prius,Aquamarine
22,15,CKZ8559,Plymouth,Laser,Indigo
23,6,KPP5947,Honda,Accord,Maroon
24,27,IBQ2500,GMC,Sierra 3500,Red
25,29,PKJ5916,Pontiac,Sunbird,Mauv
26,9,LOU3022,Mercury,Villager,Maroon
27,19,CXE0254,Lexus,GS,Purple
28,29,DWQ0505,Pontiac,Firefly,Teal
29,22,ABF8909,Lamborghini,Murciélago LP640,Yellow
30,14,CUR8498,Land Rover,Discovery,Indigo
31,32,PWX7864,Volvo,S60,Blue
32,49,ITX8519,Mercedes-Benz,C-Class,Maroon
33,20,YDX1947,Plymouth,Horizon,Pink
34,46,DGI9320,Hyundai,Tucson,Green
35,19,WVI8324,Nissan,Sentra,Puce
36,12,EZN7061,Volvo,V70,Teal
37,19,AKG8468,Suzuki,Swift,Maroon
38,28,UBB9655,Ram,3500,Blue
39,2,SII1371,Chevrolet,1500,Blue
40,20,RAR7172,Aptera,2e,Maroon
41,34,OXL3637,Audi,V8,Violet
42,31,SNB5063,Volkswagen,New Beetle,Crimson
43,47,HPV0891,Chevrolet,Tahoe,Orange
44,26,TYV7959,Pontiac,GTO,Aquamarine
45,19,RKP5966,Mitsubishi,Cordia,Indigo
46,33,LNM8060,Cadillac,Catera,Aquamarine
47,5,RJO7835,Dodge,Ram Van 2500,Maroon
48,49,KEC0539,Mitsubishi,Expo,Yellow
49,8,PJG4403,Volkswagen,Golf,Fuscia
50,7,TQS7110,Mercury,Grand Marquis,Aquamarine
